,datetime,right_x,sent,high_sent,time,Unnamed: 0,exchange_code,expiry_date,product_type,right_y,stock_code,strike_price,volume,trn_oi,OTMs,ATMs
172,2025-03-12 12:26:00,Put,-2.32,-2.32,12:26,191,0,0,0,0,0,0,0,-77430525,1,3
173,2025-03-12 12:27:00,Put,-1.49,-1.49,12:27,192,0,0,0,0,0,0,0,-77627775,3,2
174,2025-03-12 12:28:00,Put,-1.08,,12:28,193,0,0,0,0,0,0,0,-77526750,4,2
175,2025-03-12 12:30:00,Put,1.16,,12:30,195,0,0,0,0,0,0,0,-76488300,1,1
176,2025-03-12 12:31:00,Put,1.16,,12:31,196,0,0,0,0,0,0,0,-76488525,1,1
177,2025-03-12 12:32:00,Put,0.76,,12:32,197,0,0,0,0,0,0,0,-76488525,2,0
178,2025-03-12 12:33:00,Put,4.97,4.97,12:33,198,0,0,0,0,0,0,0,-75274125,2,7
179,2025-03-12 12:34:00,Put,5.45,5.45,12:34,199,0,0,0,0,0,0,0,-74702100,3,7
180,2025-03-12 12:35:00,Put,4.31,4.31,12:35,200,0,0,0,0,0,0,0,-74702100,2,6
181,2025-03-12 12:36:00,Put,4.94,4.94,12:36,201,0,0,0,0,0,0,0,-73738125,4,6
182,2025-03-12 12:37:00,Put,4.98,4.98,12:37,202,0,0,0,0,0,0,0,-73409400,4,6
183,2025-03-12 12:38:00,Put,2.59,2.59,12:38,203,0,0,0,0,0,0,0,-73409400,3,3
184,2025-03-12 12:39:00,Put,1.26,1.26,12:39,204,0,0,0,0,0,0,0,-73738500,1,1
185,2025-03-12 12:40:00,Put,1.78,1.78,12:40,205,0,0,0,0,0,0,0,-73596450,1,2
186,2025-03-12 12:41:00,Put,1.27,1.27,12:41,206,0,0,0,0,0,0,0,-73596450,1,3
187,2025-03-12 12:42:00,Put,-1.58,-1.58,12:42,207,0,0,0,0,0,0,0,-73923900,2,6
188,2025-03-12 12:43:00,Put,-3.56,-3.56,12:43,208,0,0,0,0,0,0,0,-74773425,5,6
189,2025-03-12 12:44:00,Put,-3.8,-3.8,12:44,209,0,0,0,0,0,0,0,-74773425,3,5
190,2025-03-12 12:45:00,Put,-3.52,-3.52,12:45,210,0,0,0,0,0,0,0,-74331750,6,7
191,2025-03-12 12:46:00,Put,-3.58,-3.58,12:46,211,0,0,0,0,0,0,0,-74895675,6,7
192,2025-03-12 12:47:00,Put,-2.36,-2.36,12:47,212,0,0,0,0,0,0,0,-74895675,4,3
193,2025-03-12 12:48:00,Put,-2.96,-2.96,12:48,213,0,0,0,0,0,0,0,-75495075,3,6
194,2025-03-12 12:49:00,Put,-3.01,-3.01,12:49,214,0,0,0,0,0,0,0,-75883650,3,6
195,2025-03-12 12:50:00,Put,-2.61,-2.61,12:50,215,0,0,0,0,0,0,0,-75883650,2,5
196,2025-03-12 12:51:00,Put,-2.96,-2.96,12:51,216,0,0,0,0,0,0,0,-75733725,2,3
197,2025-03-12 12:52:00,Put,-3.4,-3.4,12:52,217,0,0,0,0,0,0,0,-75688650,2,5
198,2025-03-12 12:53:00,Put,-1.68,-1.68,12:53,218,0,0,0,0,0,0,0,-75688650,1,3
199,2025-03-12 12:54:00,Put,-0.66,,12:54,219,0,0,0,0,0,0,0,-74917725,3,3
200,2025-03-12 12:55:00,Put,1.21,,12:55,220,0,0,0,0,0,0,0,-74437425,4,3
201,2025-03-12 12:56:00,Put,1.14,,12:56,221,0,0,0,0,0,0,0,-74437425,1,3
202,2025-03-12 12:57:00,Put,2.33,2.33,12:57,222,0,0,0,0,0,0,0,-72819525,5,4
203,2025-03-12 12:58:00,Put,4.04,4.04,12:58,223,0,0,0,0,0,0,0,-71032875,7,4
204,2025-03-12 12:59:00,Put,4.34,4.34,12:59,224,0,0,0,0,0,0,0,-71032875,4,5
205,2025-03-12 13:00:00,Put,5.17,5.17,13:00,225,0,0,0,0,0,0,0,-70568250,5,6
206,2025-03-12 13:01:00,Put,5.22,5.22,13:01,226,0,0,0,0,0,0,0,-69836700,5,6
207,2025-03-12 13:02:00,Put,4.03,4.03,13:02,227,0,0,0,0,0,0,0,-69836700,3,5
208,2025-03-12 13:03:00,Put,2.98,2.98,13:03,228,0,0,0,0,0,0,0,-69058350,4,3
209,2025-03-12 13:04:00,Put,3.64,3.64,13:04,229,0,0,0,0,0,0,0,-68478975,4,4
210,2025-03-12 13:05:00,Put,1.93,1.93,13:05,230,0,0,0,0,0,0,0,-68478975,2,2
211,2025-03-12 13:06:00,Put,1.25,,13:06,231,0,0,0,0,0,0,0,-68478975,0,2
212,2025-03-12 13:07:00,Put,1.61,1.61,13:07,232,0,0,0,0,0,0,0,-68315925,2,2
213,2025-03-12 13:08:00,Put,1.36,1.36,13:08,233,0,0,0,0,0,0,0,-68315925,2,2
214,2025-03-12 13:10:00,Put,1.88,1.88,13:10,235,0,0,0,0,0,0,0,-67846200,2,3
215,2025-03-12 13:11:00,Put,1.88,1.88,13:11,236,0,0,0,0,0,0,0,-67845900,2,3
216,2025-03-12 13:12:00,Put,1.29,1.29,13:12,237,0,0,0,0,0,0,0,-67845900,1,2
217,2025-03-12 13:13:00,Put,4.69,4.69,13:13,238,0,0,0,0,0,0,0,-65029950,5,5
218,2025-03-12 13:14:00,Put,4.19,4.19,13:14,239,0,0,0,0,0,0,0,-65029950,4,4
219,2025-03-12 13:15:00,Put,3.25,3.25,13:15,240,0,0,0,0,0,0,0,-63238800,4,3
220,2025-03-12 13:16:00,Put,7.38,7.38,13:16,241,0,0,0,0,0,0,0,-59088600,11,7
221,2025-03-12 13:17:00,Put,7.38,7.38,13:17,242,0,0,0,0,0,0,0,-59088600,11,7
222,2025-03-12 13:18:00,Put,6.49,6.49,13:18,243,0,0,0,0,0,0,0,-56520975,9,6
223,2025-03-12 13:19:00,Put,8.59,8.59,13:19,244,0,0,0,0,0,0,0,-50607075,12,10
224,2025-03-12 13:20:00,Put,8.41,8.41,13:20,245,0,0,0,0,0,0,0,-50607000,11,10
225,2025-03-12 13:21:00,Put,7.18,7.18,13:21,246,0,0,0,0,0,0,0,-50607000,9,7
226,2025-03-12 13:22:00,Put,7.71,7.71,13:22,247,0,0,0,0,0,0,0,-48895650,11,7
227,2025-03-12 13:23:00,Put,6.96,6.96,13:23,248,0,0,0,0,0,0,0,-48895650,12,6
228,2025-03-12 13:24:00,Put,1.0,,13:24,249,0,0,0,0,0,0,0,-48895650,7,3
229,2025-03-12 13:25:00,Put,8.67,8.67,13:25,250,0,0,0,0,0,0,0,-43780050,10,9
230,2025-03-12 13:26:00,Put,8.67,8.67,13:26,251,0,0,0,0,0,0,0,-43780050,10,9
231,2025-03-12 13:27:00,Put,7.09,7.09,13:27,252,0,0,0,0,0,0,0,-43780050,9,8
232,2025-03-12 13:28:00,Put,7.63,7.63,13:28,253,0,0,0,0,0,0,0,-43085325,7,8
233,2025-03-12 13:29:00,Put,7.63,7.63,13:29,254,0,0,0,0,0,0,0,-43085325,7,8
234,2025-03-12 13:30:00,Put,2.28,2.28,13:30,255,0,0,0,0,0,0,0,-43085325,4,4
235,2025-03-12 13:31:00,Put,2.23,2.23,13:31,256,0,0,0,0,0,0,0,-42269325,8,3
236,2025-03-12 13:32:00,Put,2.23,2.23,13:32,257,0,0,0,0,0,0,0,-42269325,8,3
237,2025-03-12 13:33:00,Put,0.52,,13:33,258,0,0,0,0,0,0,0,-42269325,1,1
238,2025-03-12 13:34:00,Put,4.26,4.26,13:34,259,0,0,0,0,0,0,0,-40815225,5,5
239,2025-03-12 13:35:00,Put,4.26,4.26,13:35,260,0,0,0,0,0,0,0,-40815225,5,5
240,2025-03-12 13:36:00,Put,2.92,2.92,13:36,261,0,0,0,0,0,0,0,-40815225,2,6
241,2025-03-12 13:37:00,Put,0.57,,13:37,262,0,0,0,0,0,0,0,-40772400,6,8
242,2025-03-12 13:38:00,Put,0.57,,13:38,263,0,0,0,0,0,0,0,-40772400,6,8
243,2025-03-12 13:39:00,Put,-4.16,-4.16,13:39,264,0,0,0,0,0,0,0,-40772400,5,7
244,2025-03-12 13:40:00,Put,-6.66,-6.66,13:40,265,0,0,0,0,0,0,0,-43007925,7,9
245,2025-03-12 13:41:00,Put,-6.66,-6.66,13:41,266,0,0,0,0,0,0,0,-43007925,7,9
246,2025-03-12 13:42:00,Put,-2.44,-2.44,13:42,267,0,0,0,0,0,0,0,-43007925,3,3
247,2025-03-12 13:43:00,Put,-3.94,-3.94,13:43,268,0,0,0,0,0,0,0,-43302525,7,4
248,2025-03-12 13:44:00,Put,-3.94,-3.94,13:44,269,0,0,0,0,0,0,0,-43302525,7,4
249,2025-03-12 13:46:00,Put,-1.84,-1.84,13:46,271,0,0,0,0,0,0,0,-43301400,3,3
250,2025-03-12 13:47:00,Put,-1.84,-1.84,13:47,272,0,0,0,0,0,0,0,-43301925,3,3
251,2025-03-12 13:48:00,Put,-2.52,-2.52,13:48,273,0,0,0,0,0,0,0,-43301925,2,4
252,2025-03-12 13:49:00,Put,-3.79,-3.79,13:49,274,0,0,0,0,0,0,0,-43660800,4,6
253,2025-03-12 13:50:00,Put,-3.79,-3.79,13:50,275,0,0,0,0,0,0,0,-43660800,4,6
254,2025-03-12 13:51:00,Put,-0.83,,13:51,276,0,0,0,0,0,0,0,-43661175,0,1
255,2025-03-12 13:52:00,Put,-2.08,-2.08,13:52,277,0,0,0,0,0,0,0,-44407425,3,2
256,2025-03-12 13:53:00,Put,-2.28,-2.28,13:53,278,0,0,0,0,0,0,0,-44407500,3,2
257,2025-03-12 13:54:00,Put,0.62,,13:54,279,0,0,0,0,0,0,0,-44407500,0,1
258,2025-03-12 13:55:00,Put,-0.84,,13:55,280,0,0,0,0,0,0,0,-44303325,1,3
259,2025-03-12 13:56:00,Put,-0.84,,13:56,281,0,0,0,0,0,0,0,-44303325,0,4
260,2025-03-12 13:57:00,Put,-1.77,-1.77,13:57,282,0,0,0,0,0,0,0,-44303325,0,3
261,2025-03-12 13:58:00,Put,-3.06,-3.06,13:58,283,0,0,0,0,0,0,0,-45840075,2,5
262,2025-03-12 13:59:00,Put,-3.06,-3.06,13:59,284,0,0,0,0,0,0,0,-45840000,2,5
263,2025-03-12 14:00:00,Put,-1.46,-1.46,14:00,285,0,0,0,0,0,0,0,-45840000,3,2
264,2025-03-12 14:01:00,Put,-1.19,,14:01,286,0,0,0,0,0,0,0,-45879075,4,1
265,2025-03-12 14:02:00,Put,-1.19,,14:02,287,0,0,0,0,0,0,0,-45879075,4,1
266,2025-03-12 14:03:00,Put,0.82,,14:03,288,0,0,0,0,0,0,0,-45879075,1,2
267,2025-03-12 14:04:00,Put,3.71,3.71,14:04,289,0,0,0,0,0,0,0,-45363825,1,5
268,2025-03-12 14:05:00,Put,3.71,3.71,14:05,290,0,0,0,0,0,0,0,-45363825,1,5
269,2025-03-12 14:06:00,Put,2.31,2.31,14:06,291,0,0,0,0,0,0,0,-45363825,1,3
270,2025-03-12 14:07:00,Put,6.73,6.73,14:07,292,0,0,0,0,0,0,0,-44160225,3,8
271,2025-03-12 14:08:00,Put,6.73,6.73,14:08,293,0,0,0,0,0,0,0,-44160225,3,8
272,2025-03-12 14:09:00,Put,1.86,1.86,14:09,294,0,0,0,0,0,0,0,-44160225,1,2
273,2025-03-12 14:10:00,Put,4.08,4.08,14:10,295,0,0,0,0,0,0,0,-43538100,3,5
274,2025-03-12 14:11:00,Put,4.08,4.08,14:11,296,0,0,0,0,0,0,0,-43538100,3,5
275,2025-03-12 14:12:00,Put,1.33,1.33,14:12,297,0,0,0,0,0,0,0,-43538100,2,2
276,2025-03-12 14:13:00,Put,3.49,3.49,14:13,298,0,0,0,0,0,0,0,-42608400,4,4
277,2025-03-12 14:14:00,Put,3.49,3.49,14:14,299,0,0,0,0,0,0,0,-42608400,4,4
278,2025-03-12 14:15:00,Put,0.97,,14:15,300,0,0,0,0,0,0,0,-42608400,2,1
279,2025-03-12 14:16:00,Put,3.19,3.19,14:16,301,0,0,0,0,0,0,0,-41565450,3,4
280,2025-03-12 14:17:00,Put,3.4,3.4,14:17,302,0,0,0,0,0,0,0,-41565450,3,4
281,2025-03-12 14:18:00,Put,1.04,,14:18,303,0,0,0,0,0,0,0,-41565450,1,1
282,2025-03-12 14:19:00,Put,9.18,9.18,14:19,304,0,0,0,0,0,0,0,-35117325,11,10
283,2025-03-12 14:20:00,Put,9.18,9.18,14:20,305,0,0,0,0,0,0,0,-35117325,11,10
284,2025-03-12 14:21:00,Put,8.96,8.96,14:21,306,0,0,0,0,0,0,0,-35117325,9,10
285,2025-03-12 14:22:00,Put,10.03,10.03,14:22,307,0,0,0,0,0,0,0,-33201750,11,11
286,2025-03-12 14:23:00,Put,10.03,10.03,14:23,308,0,0,0,0,0,0,0,-33201750,11,11
287,2025-03-12 14:24:00,Put,4.51,4.51,14:24,309,0,0,0,0,0,0,0,-33201750,4,6
288,2025-03-12 14:25:00,Put,6.26,6.26,14:25,310,0,0,0,0,0,0,0,-33176625,4,8
289,2025-03-12 14:26:00,Put,6.26,6.26,14:26,311,0,0,0,0,0,0,0,-33176625,4,8
290,2025-03-12 14:27:00,Put,0.66,,14:27,312,0,0,0,0,0,0,0,-33176625,4,2
291,2025-03-12 14:28:00,Put,4.37,4.37,14:28,313,0,0,0,0,0,0,0,-30890925,4,5
292,2025-03-12 14:29:00,Put,4.37,4.37,14:29,314,0,0,0,0,0,0,0,-30890925,4,5
293,2025-03-12 14:30:00,Put,4.98,4.98,14:30,315,0,0,0,0,0,0,0,-30890925,3,6
294,2025-03-12 14:31:00,Put,10.54,10.54,14:31,316,0,0,0,0,0,0,0,-27930675,7,12
295,2025-03-12 14:32:00,Put,10.54,10.54,14:32,317,0,0,0,0,0,0,0,-27930675,7,12
296,2025-03-12 14:33:00,Put,7.64,7.64,14:33,318,0,0,0,0,0,0,0,-27930675,6,9
297,2025-03-12 14:34:00,Put,6.86,6.86,14:34,319,0,0,0,0,0,0,0,-28363275,6,8
298,2025-03-12 14:35:00,Put,6.86,6.86,14:35,320,0,0,0,0,0,0,0,-28363275,6,8
299,2025-03-12 14:36:00,Put,-0.4,,14:36,321,0,0,0,0,0,0,0,-28363275,3,2
300,2025-03-12 14:37:00,Put,-1.53,-1.53,14:37,322,0,0,0,0,0,0,0,-28895250,4,4
301,2025-03-12 14:38:00,Put,-1.53,-1.53,14:38,323,0,0,0,0,0,0,0,-28895550,4,4
302,2025-03-12 14:39:00,Put,-0.5,,14:39,324,0,0,0,0,0,0,0,-28895550,1,1
303,2025-03-12 14:40:00,Put,-0.42,,14:40,325,0,0,0,0,0,0,0,-29042400,1,0
304,2025-03-12 14:41:00,Put,-0.42,,14:41,326,0,0,0,0,0,0,0,-29042400,1,0
305,2025-03-12 14:42:00,Put,-0.43,,14:42,327,0,0,0,0,0,0,0,-29042250,1,0
306,2025-03-12 14:43:00,Put,-0.82,,14:43,328,0,0,0,0,0,0,0,-28958400,1,4
307,2025-03-12 14:44:00,Put,-1.32,-1.32,14:44,329,0,0,0,0,0,0,0,-28958400,1,4
308,2025-03-12 14:45:00,Put,-1.72,-1.72,14:45,330,0,0,0,0,0,0,0,-28958400,1,2
309,2025-03-12 14:46:00,Put,-0.41,,14:46,331,0,0,0,0,0,0,0,-26814375,8,7
310,2025-03-12 14:47:00,Put,-0.41,,14:47,332,0,0,0,0,0,0,0,-26814375,8,7
311,2025-03-12 14:48:00,Put,0.49,,14:48,333,0,0,0,0,0,0,0,-26814375,6,4
312,2025-03-12 14:49:00,Put,-1.22,,14:49,334,0,0,0,0,0,0,0,-27627375,5,4
313,2025-03-12 14:50:00,Put,-1.22,,14:50,335,0,0,0,0,0,0,0,-27627375,5,4
314,2025-03-12 14:52:00,Put,-0.66,,14:52,337,0,0,0,0,0,0,0,-27568725,9,4
315,2025-03-12 14:53:00,Put,-0.66,,14:53,338,0,0,0,0,0,0,0,-27568725,9,4
316,2025-03-12 14:55:00,Put,2.36,2.36,14:55,340,0,0,0,0,0,0,0,-27177225,8,4
317,2025-03-12 14:56:00,Put,2.36,2.36,14:56,341,0,0,0,0,0,0,0,-27177225,8,4
318,2025-03-12 14:57:00,Put,1.36,1.36,14:57,342,0,0,0,0,0,0,0,-27177225,4,2
319,2025-03-12 14:58:00,Put,1.72,1.72,14:58,343,0,0,0,0,0,0,0,-26703825,7,2
320,2025-03-12 14:59:00,Put,1.72,1.72,14:59,344,0,0,0,0,0,0,0,-26703825,7,2
321,2025-03-12 15:00:00,Put,0.3,,15:00,345,0,0,0,0,0,0,0,-26703825,2,0
322,2025-03-12 15:01:00,Put,4.47,4.47,15:01,346,0,0,0,0,0,0,0,-24758325,4,7
323,2025-03-12 15:02:00,Put,4.47,4.47,15:02,347,0,0,0,0,0,0,0,-24757800,4,7
324,2025-03-12 15:03:00,Put,3.29,3.29,15:03,348,0,0,0,0,0,0,0,-24757800,4,4
325,2025-03-12 15:04:00,Put,4.35,4.35,15:04,349,0,0,0,0,0,0,0,-24028200,8,5
326,2025-03-12 15:05:00,Put,4.35,4.35,15:05,350,0,0,0,0,0,0,0,-24028500,8,5
327,2025-03-12 15:06:00,Put,0.76,,15:06,351,0,0,0,0,0,0,0,-24028500,4,1
328,2025-03-12 15:07:00,Put,2.55,2.55,15:07,352,0,0,0,0,0,0,0,-23782950,10,4
329,2025-03-12 15:08:00,Put,2.55,2.55,15:08,353,0,0,0,0,0,0,0,-23782950,10,4
330,2025-03-12 15:09:00,Put,0.83,,15:09,354,0,0,0,0,0,0,0,-23782950,3,3
331,2025-03-12 15:10:00,Put,1.63,1.63,15:10,355,0,0,0,0,0,0,0,-22859550,13,6
332,2025-03-12 15:11:00,Put,1.63,1.63,15:11,356,0,0,0,0,0,0,0,-22859550,13,6
333,2025-03-12 15:12:00,Put,1.61,1.61,15:12,357,0,0,0,0,0,0,0,-22859550,13,6
334,2025-03-12 15:13:00,Put,2.46,2.46,15:13,358,0,0,0,0,0,0,0,-20775450,13,8
335,2025-03-12 15:14:00,Put,2.46,2.46,15:14,359,0,0,0,0,0,0,0,-20775450,13,8
336,2025-03-12 15:15:00,Put,3.75,3.75,15:15,360,0,0,0,0,0,0,0,-20775450,10,5
337,2025-03-12 15:16:00,Put,-0.59,,15:16,361,0,0,0,0,0,0,0,-21482550,15,9
338,2025-03-12 15:17:00,Put,-0.59,,15:17,362,0,0,0,0,0,0,0,-21482550,15,9
339,2025-03-12 15:18:00,Put,-1.89,-1.89,15:18,363,0,0,0,0,0,0,0,-21482550,12,8
340,2025-03-12 15:19:00,Put,-0.97,,15:19,364,0,0,0,0,0,0,0,-22257600,14,9
341,2025-03-12 15:20:00,Put,-0.97,,15:20,365,0,0,0,0,0,0,0,-22257600,14,9
342,2025-03-12 15:21:00,Put,-0.29,,15:21,366,0,0,0,0,0,0,0,-22257600,10,4
343,2025-03-12 15:22:00,Put,0.53,,15:22,367,0,0,0,0,0,0,0,-22813050,13,11
344,2025-03-12 15:23:00,Put,0.53,,15:23,368,0,0,0,0,0,0,0,-22813050,13,11
345,2025-03-12 15:24:00,Put,0.43,,15:24,369,0,0,0,0,0,0,0,-22813050,10,9
346,2025-03-12 15:27:00,Put,-1.01,,15:27,372,0,0,0,0,0,0,0,-23184525,12,7
